timestamp;temperature;pressure;humidity;windSpeed;windDirection
2022-02-28T06:00:05;-3.99;938.0;87.0;86;55
2022-02-28T06:00:06;-3.99;1049.0;32.0;4;20
2022-02-28T06:00:09;-3.98;1037.0;65.0;85;63
2022-02-28T06:00:13;-3.97;1032.0;34.0;43;77
2022-02-28T06:00:14;-3.97;1010.0;59.0;22;69
2022-02-28T06:00:18;-3.97;941.0;51.0;38;91
2022-02-28T06:00:19;-3.96;1016.0;83.0;70;25
2022-02-28T06:00:21;-3.95;1037.0;84.0;24;18
2022-02-28T06:00:26;-3.94;950.0;48.0;18;56
2022-02-28T06:00:27;-3.94;1073.0;11.0;69;91
